sampleName	originalIndex	Cell.Type..Samples	MajorType	GabaDeep	CellType	forContanim	FullCellType	Normalize	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	sex	Astrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	Astrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	MeanCont
GSM909433	68	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.102114218157952	0.236192295778814	0.0949656998164291	0.0912831332079314	0.213780644498523	0.0398468662097102	0	0.0998375343313622	0.172271643839081	0.0881441169173123	0.0501457050842955	0.902031840129829	0.162173991661088	0.0894567720411257	0.185831726768142	0.168538412562773
GSM909434	69	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.111296152091841	0.216828808888282	0.103691518008672	0.106479200167426	0.142201293821612	0.0769506347191619	0.0283164829741578	0.104481360190995	0.146471189001698	0.0809447105685466	0.0886430874333686	0.955990858673213	0.161131753392504	0.0683574582500527	0.135260715242496	0.168469681561602
GSM909435	69	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.145722452309784	0.220493379632383	0.0618928942810164	0.11757222890312	0.224413655149926	0.138572845628837	0.0384603137681118	0.123634538454165	0.163338226357167	0.107525020097928	0.0516428461249708	0.921363388662003	0.2789559405611	0.0928177034973701	0.180372712811605	0.191118543082633
GSM909436	69	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.135286172692302	0.218693263325065	0.101890859234334	0.235060753195148	0.184174925108901	0.0779965702521119	0.0220894907983576	0.125104432529037	0.149179481027027	0.0821550021474421	0.0426512278305902	0.925329327801761	0.180687645941255	0.137361847884242	0.157673376548689	0.185022291754417
GSM909437	69	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.119192202410524	0.189269794595618	0.0745665698575218	0.168345414635844	0.165436698036331	0.0926552039219877	0.0306255002748188	0.0985552428451005	0.131761697612031	0.0700039396830978	0.0367629484301188	0.965014216486809	0.134787476730903	0.0903063060319222	0.130429283457737	0.166514166334024
GSM1373408	70	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.154533228766481	0.598236232408843	0.172910560667154	0.138137514817372	0.0970434715092553	0.0540192638123595	0.0961735742012841	0.113204276659822	0.125699007029593	0.186818867741092	0.394765945135303	0.795109019096625	0.184951711296988	0.250627549247892	0.179562719947907	0.236119529489198
GSM1373409	70	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.220826317574954	0.676557966044269	0.260817729919199	0.139346420625658	0.179879192688595	0.236752119103783	0.0851458819553417	0.224639288215834	0.122849407636894	0.2847862922309	0.538518238595153	0.804852204094586	0.158048313169865	0.268010171966131	0.160691860069334	0.290781426926033
GSM1373410	70	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.20406915176467	0.757894017843253	0.327655967295815	0.134686621754291	0.192038277513309	0.222484008477206	0.149614798823702	0.297473885299832	0.132828234943934	0.316294533561885	0.566623615185686	0.759307738504926	0.248630486274276	0.299545487521771	0.186219294719149	0.319691074632247
GSM1373414	71	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.18977677632471	0.628589647437375	0.325711409239938	0.120025602738932	0.087236322493907	0.119798140303151	0.0850744151199552	0.221663493559437	0.141508123337304	0.235193997195515	0.512853183397453	0.804073684043366	0.158101914977638	0.241954591900412	0.180176373096133	0.270115845011015
GSM1373415	71	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.1767931109495	0.806381386801175	0.250684570330209	0.107050529662162	0.188190585503676	0.284531783361785	0.289745925379032	0.314820807348727	0.133302759001708	0.282091485874897	0.574615369439722	0.758987119443826	0.249508477783981	0.276694648232198	0.157026983634494	0.323361702849806
GSM1373416	71	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.145029602982252	0.625225097696413	0.113116511017188	0.0632715534722352	0.0777151211834315	0.100935399628053	0.101362060346805	0.197005573227334	0.117044398590274	0.201231296888442	0.352212697273964	0.806576075993207	0.205446347906923	0.281902150332448	0.0757312569087146	0.230920342896512
GSM1373399	72	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.163427412618985	0.789469754891505	0.210301978632227	0.239009915117578	0.170551657259669	0.0907551639390995	0.0292661981440339	0.22741383046645	0.139286310818208	0.285412319368773	0.419531163106056	0.829700952880847	0.125083851145115	0.303893335807486	0.18030631588264	0.280227344005245
GSM1373400	72	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.146908444599649	0.607025225241276	0.216431737883841	0.160705122004574	0.196486395739334	0.155359930423047	0.0837475418108561	0.174332894801563	0.146972776571942	0.270937633413214	0.471060854936407	0.807723084081667	0.158857524650097	0.274926959743372	0.190945520716221	0.270828109774471
GSM1373401	72	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.213071222725024	0.632055998325407	0.270134920048394	0.0539943262141809	0.101599474958861	0.266432284386647	0.0461063166200682	0.246577957679064	0.16764098203877	0.237771081909441	0.595094565474221	0.811746242290783	0.26606598410516	0.174835829262673	0.132669645009903	0.281053122069906
GSM874416	73	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.228341495452228	0.147347644163484	0.709943049609201	0.126847606737038	0.0815768099246505	0.198847884675037	0.0538113589835644	0.279144209980791	0.139589024848242	0.216569389037816	0.208300933969596	0.143350109048858	0.10054085562636	0.335547931444368	0.209788598144076	0.211969793443021
GSM874418	73	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.260611164996947	0.197853436270655	0.725590587063501	0.139239776853848	0.115133319567216	0.33150978341482	0.0609247216898409	0.274636186177155	0.153399521423957	0.2235784025871	0.186952739441242	0.151316348627599	0.0998835245632662	0.340912382373402	0.222346677477456	0.232259238168534
GSM874420	73	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.265297379351756	0.165355857046059	0.665440084450932	0.116902859262585	0.0979552733120065	0.277122323324628	0.0507371884787881	0.279881101104033	0.148003200240833	0.228499694270742	0.181377314416074	0.151097957283806	0.0895184634259045	0.356483180897129	0.21181844761981	0.219032688299006
GSM880683	74	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.217705984019258	0.180194905978612	0.18017055404158	0.145153231095424	0.209258389271165	0.479908216779991	0.0595477975987074	0.235297878228968	0.143130910823111	0.329034733121583	0.399179835170722	0.199044157898086	1	0.119032637537281	0.208851588182876	0.273700721316491
GSM880684	74	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.183043376880641	0.228622516954469	0.190046188857723	0.121962804471589	0.234261836689265	0.455953382821442	0.0914751240982759	0.302311683895042	0.137323883028734	0.296182252515058	0.458260847642723	0.233205076632278	0.984173143401943	0.142931794786671	0.206087267570774	0.284389412016442
GSM880685	74	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.180749690364076	0.186746404942218	0.16067662202493	0.140834334504029	0.246731123521299	0.419183174692999	0.0687213824928447	0.261164338592957	0.132716547000833	0.307491501385259	0.404454686924155	0.234857416847572	0.980044801730053	0.16635347602957	0.197301743229704	0.272535149618833
GSM909438	75	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0998658721789241	0.217043206552085	0.127955151708659	0.194732711191358	0.188359347269215	0.0452510364329195	0.0205765821401781	0.137196806127342	0.16649014316537	0.0935297846643678	0.0602169263737082	0.24425754970536	0.16751435440466	0.0393486176911835	0.141777095736975	0.12960767902282
GSM909439	75	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.116627474314084	0.372867314548485	0.155734565837096	0.0992635033563208	0.19499105232192	0.116337084274082	0.0146705144073213	0.14624328464681	0.173263972971584	0.103572270040447	0.0725876681087531	0.222662243430467	0.170070589956028	0.0222013676109701	0.180585554269773	0.14411189733961
GSM909440	75	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.133189994148295	0.230614442831086	0.125756613137977	0.0798193285470532	0.204490940971913	0.0692734576509422	0.0315453609144255	0.14634553849141	0.160377903145445	0.102015140581621	0.0562039802394541	0.130639865901658	0.1616385589092	0.0347197029404079	0.167988633233145	0.122307964109602
GSM909441	75	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.12546188175673	0.198354822487064	0.102698031675517	0.115699988845177	0.207183743349351	0.0646742383898633	0.0176151879167709	0.157117306090914	0.156521218519833	0.10202892768935	0.0555669500426728	0.144552911612847	0.183033438494755	0.0523805027296127	0.207367001814547	0.126017076761
GSM909442	76	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.242680740588501	0.207764290352613	0.0897096971866976	0.145341902429611	0.174744553436292	0.0663439551842296	0.0253022757878778	0.115446074566105	0.167545890727886	0.102122694642701	0.0290483543903181	0.221168361526059	0.155544236739304	0.055371183797068	0.176569420791201	0.131646908809764
GSM909443	76	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.198218951261042	0.215864021723173	0.171232132880623	0.147725383377922	0.201293495764831	0.0151667356336079	0.0189153830044936	0.112103857191623	0.158503766878722	0.1038108619769	0.0556478291023889	0.295818302615826	0.175146198961758	0.0491198659777276	0.166616488247063	0.139012218306513
GSM909444	76	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.278199936521358	0.27075333140316	0.0958409225521963	0.157468510018891	0.186298768604993	0.0480073115328546	0.0225588140287137	0.117169572316037	0.158487632612639	0.102475218301816	0.0268783665548093	0.345156701676182	0.177290745267187	0.0538688247060431	0.185367197664812	0.148388123584113
GSM909445	77	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.384719339870558	0.237424699663617	0.118517710997314	0.0695507493246302	0.205855702063924	0.0516432722656338	0.0138047238369658	0.0902426402343122	0.181783077965331	0.0981108066728759	0.0420027815140588	0.350602474755655	0.139448778216072	0.0740963255928934	0.159122162454751	0.147795016361906
GSM909446	77	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.414441133994289	0.26264863320727	0.111760135336098	0.0884888522992753	0.184046597558802	0.024125719077956	0.00284187654775169	0.101003349772261	0.161142718303263	0.0978498535802032	0.061136442554449	0.379360937640209	0.154905608693912	0.0555498518280819	0.159179341289919	0.150565403445583
GSM909447	77	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.386769894376565	0.278772069051427	0.103403958560378	0.130111625720035	0.236842855666108	0.0363333609397396	0.0276504417951604	0.104652248389797	0.182083965458039	0.0998150203325248	0.039814981928927	0.36985023587723	0.174304970519173	0.0734988639608505	0.163861239804375	0.160517715492022
GSM909448	77	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.355920461835299	0.255574863551156	0.0980681658975878	0.108406633031699	0.230693196425883	0.0492324698807029	0.0229920159285671	0.113156728633967	0.177303838893134	0.122070335265643	0.0742634557144948	0.313948734817124	0.134614723141274	0.060059116033932	0.162635531439101	0.151929351365971
GSM909449	78	GSM909449,GSM909450,GSM909451	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.244114776116489	0.266032876990345	0.153787421018262	0.193675934277373	0.187905865285909	0.0349701511954309	0.0220894907983576	0.120680433850852	0.174548360554774	0.120439063641304	0.0745847248707207	0.302627036542395	0.18015068066464	0.0848036680318768	0.158233483955346	0.154576264519605
GSM909450	78	GSM909449,GSM909450,GSM909451	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.228874650622507	0.305600514937775	0.103925651558572	0.157350085728506	0.217357688076802	0.0275937040089992	0.0162207642033574	0.106813188624983	0.185364201989079	0.103588175923376	0.154086251023874	0.349984148921363	0.162049790195971	0.0573767445728879	0.196668690107676	0.158190283366382
GSM909451	78	GSM909449,GSM909450,GSM909451	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.15064675699007	0.216798496054564	0.18052736472033	0.282351201626863	0.390429991379881	0.0815629435214678	0.0352072583265367	0.135382898938512	0.247877579554595	0.0938505875503661	0.0833021414269081	0.536083426845348	0.270679392972156	0.0825514549854435	0.219838762094697	0.200472683799183
GSM909452	79	GSM909452,GSM909453,GSM909454	Neuron	Basket	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.377815994219709	0.20948526370915	0.136409098460517	0.0825943757001259	0.215664953761471	0.074896142973655	0.0294011795870258	0.140552595955396	0.186392587143871	0.097683917695043	0.0769352279947536	0.822100506125637	0.17814483301693	0.0376024198916945	0.194031810621986	0.190647393790464
