sampleName	originalIndex	Cell.Type..Samples	MajorType	GabaDeep	CellType	forContanim	FullCellType	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	Astrocyte	Gabaergic	Oligodendrocyte	sex	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	Gabaergic	Astrocyte	Oligodendrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	MeanCont
GSM909430	65	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.844345452772138	0.224933237161832	0.240816879130069	0.236293396465727	0.107953446132655	0.0820288279525767	0.188986259774345	0.0669052945893954	0.0206316215248621	0.102009430797148	0.187272331812373	0.110672332094422	0.0688645035490888	0.879103409670537	0.12253318643609	0.0509632843402565	0.197185660560701	0.21949991498613
GSM909431	65	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.734502421824413	0.154324237726244	0.207022594436721	0.245400008908845	0.116994425914131	0.0836153419904775	0.253295708346014	0.0789610225685927	0.0238533346481201	0.120759555028521	0.197685372575836	0.113282686188379	0.0837629049131947	0.854337913968393	0.15155358714019	0.043558002602253	0.179289045080532	0.214246950815345
GSM909432	65	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.880575460455132	0.116247752465103	0.114919839397064	0.217507743187292	0.08229274574272	0.108197302587284	0.174349177853288	0.0647409396917111	0.0145974503986428	0.0925255190293384	0.166840887193832	0.0756113092549822	0.0542150616935907	0.910374466147874	0.188144842775013	0.120772401879439	0.203663291521229	0.210916246545502
GSM909433	65	GSM909430,GSM909431,GSM909432,GSM909433	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	35	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.85729612730647	0.131712567217917	0.116242754891308	0.238622255912897	0.0940971139143772	0.0868595725659063	0.213560800810547	0.0340617627508422	0.00367239716949421	0.0931240548299934	0.167205667453439	0.0885634340884396	0.050811040867595	0.906736642746851	0.159696045503028	0.0823081278287157	0.196896757493465	0.207145124903017
GSM909434	66	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.820399329611817	0.129231914137546	0.12585498920958	0.217108629315618	0.104383420496293	0.106759969434228	0.142572206647674	0.0710879514077474	0.031777311632122	0.0997461406581807	0.144071884098857	0.081548428565849	0.0884666805620847	0.961229370777355	0.160631105156962	0.0686438181121209	0.129045982355445	0.204856419539969
GSM909435	66	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.825666728230712	0.156636013051245	0.143207359695339	0.221942227712065	0.0673076913388015	0.112033133578126	0.218627233616439	0.139315568002787	0.043172943446453	0.115879573821862	0.158272496898211	0.108679700394175	0.0536050985896459	0.923981245074824	0.2760783523073	0.0916425831816262	0.170872994533073	0.225112996674864
GSM909436	66	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.806309334387438	0.149066075514219	0.118839200057647	0.222904649123139	0.101194119312169	0.227767918497498	0.176683865012031	0.0755743927237309	0.0268363558740593	0.119943760295759	0.146449757528043	0.0804316606182223	0.044434830653719	0.927001917166921	0.175854418394986	0.130930540057887	0.132848479362602	0.215474780857651
GSM909437	66	GSM909434,GSM909435,GSM909436,GSM909437	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.816665298914674	0.138144360430613	0.108466896779779	0.189432494903724	0.0751586673194078	0.162672191258651	0.162634352592343	0.0901164204424591	0.0345608631636087	0.0958313931713028	0.128852393287846	0.0688917462516147	0.0378715599890647	0.96710768927385	0.131757286743414	0.0827381965386753	0.124070304713242	0.200880712692604
GSM1373408	67	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.793531690434479	0.241914601502915	0.428855110874649	0.586964544415063	0.174582678954629	0.134024605786624	0.092529654964792	0.0501189032829925	0.0995511504982584	0.11180274535757	0.123585748395329	0.185401633655751	0.388195535069521	0.797096838212128	0.177501106705635	0.244989083885752	0.167279270056072	0.282230876591304
GSM1373409	67	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.727198059496309	0.37753892544164	0.504418473846716	0.66505665749289	0.264392916466671	0.135521794213808	0.177354587330435	0.233739766086708	0.0887116863892191	0.222891338648264	0.119361493239086	0.28087323935655	0.535225174490419	0.807396971579982	0.152740847887538	0.260524433575937	0.149775621941042	0.335454234557836
GSM1373410	67	GSM1373408,GSM1373409,GSM1373410	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	14-35	28	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.736821071085001	0.399073725425675	0.623683592926645	0.747700327808773	0.328341003836469	0.132761550639721	0.192317578512004	0.221991670059892	0.151683648779767	0.297656826358574	0.130416156465644	0.316367418586246	0.5659053481365	0.763658754814074	0.246043534440112	0.296578114597878	0.181364803003886	0.372492066204521
GSM1373414	68	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.732573482125051	0.354319206869865	0.437212278152391	0.618128595077375	0.323755884465268	0.11624898919838	0.084517371871964	0.117683163710598	0.0903680200499765	0.214076466521232	0.138132847229501	0.233165861068657	0.511007463998991	0.8086154738274	0.156455730724526	0.234671460448153	0.171962083180748	0.314287904618828
GSM1373415	68	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.730804836080649	0.361207679265831	0.487993587125709	0.798581080753993	0.252447642899398	0.106991220362751	0.184190987434329	0.2729819812596	0.289989160333506	0.311413361951552	0.131373090537106	0.280314372049839	0.571938653531383	0.761068412778744	0.242269898410538	0.268926756124544	0.157627189882027	0.365301171222441
GSM1373416	68	GSM1373414,GSM1373415,GSM1373416	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	56	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.737306239667269	0.278098980375606	0.307585744204204	0.613589698057366	0.118585911997168	0.0588297675951451	0.0716804415766248	0.100757311408459	0.107417006621206	0.184161536430257	0.115946272115987	0.202025837809173	0.343108291821968	0.811102158227477	0.204791863833817	0.276134590497033	0.0887925808100675	0.271759660767578
GSM1373399	69	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.776296809242438	0.376289061047598	0.406162658270477	0.780326132886822	0.206717939208568	0.234862827974564	0.161646118160701	0.0886950659586762	0.0372962793647913	0.227129704491827	0.136181004456021	0.284982058990818	0.416827567246167	0.832463459991238	0.120189838133041	0.303425004401286	0.153396525801812	0.326052238566285
GSM1373400	69	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.719784887839203	0.321810860143766	0.506073763106609	0.595359575760561	0.217029882049596	0.157923682469925	0.190745421205524	0.151269252873032	0.0819806896723495	0.174422760005111	0.141865477679799	0.267501919979585	0.464350634996907	0.810935720165577	0.155231141120991	0.26752510289562	0.183917470032199	0.318101661293903
GSM1373401	69	GSM1373399,GSM1373400,GSM1373401	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	81-210	84	TRAP			Affymetrix 430 2.0	Galloway et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.704433064471202	0.347501350043443	0.428543730375519	0.620111869146532	0.269249356783908	0.0562091161652512	0.099569072822004	0.25511366843125	0.0506468218071433	0.243658896783018	0.165749783500441	0.238876145353678	0.588208904304595	0.814472939953853	0.259483936383445	0.168451941191066	0.137020899698179	0.320429499836149
GSM874416	70	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.464973619862656	0.219653843142478	0.213314394654994	0.147609891656588	0.711728525071627	0.125981713553917	0.0790033498187611	0.196053466537109	0.0609320463936568	0.275448202907818	0.141306083779422	0.216625764900544	0.210732809753599	0.13862098807462	0.0930410947377429	0.331658564042953	0.235066890546705	0.22716183820207
GSM874418	70	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.51545599215137	0.244191467985489	0.260265591345552	0.198184680120453	0.726373598017147	0.131721375484276	0.112580744147788	0.328244048260873	0.0671511635199911	0.269765893312081	0.1533574210442	0.224355623740905	0.184521591878595	0.147891573193728	0.094801480752301	0.337376182354581	0.241219258526861	0.249262216813894
GSM874420	70	GSM874416,GSM874418,GSM874420	Neuron	Pyramidal	Pyramidal	Pyramidal	Pyramidal	Pyramidal	S100a10 positive pyramidal cells	Cortex	Layer 5a corticostriatal	46-80	60	TRAP			Affymetrix 430 2.0	Schmidt et al 2012	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.465927230363643	0.244436296402738	0.234067231249186	0.165339958185054	0.666495670971903	0.112844364249099	0.0957477039644399	0.27637011340758	0.0552443257767014	0.275194900315179	0.150691690806412	0.225929209780048	0.184368075222595	0.143993339726473	0.0876044532467855	0.351995250177712	0.237743537526783	0.233764314786608
GSM880683	71	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.440520245903976	0.253401015813402	0.418953035716159	0.182619119556788	0.181451380029711	0.140624997659244	0.20601645903474	0.48098534058545	0.0641335054922582	0.231654056207454	0.141394911816971	0.325834285657263	0.395091626437188	0.194451524546993	1	0.11560490107697	0.156507141773387	0.289955502782821
GSM880684	71	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.456325886684807	0.244085514473106	0.391946517082752	0.229597873448023	0.190571670618934	0.11896151197212	0.231075099892068	0.453048600967953	0.0966862300209267	0.2993083548255	0.13645962466726	0.293868876629377	0.449369472152077	0.230107806887755	0.986166413975304	0.137751139179548	0.146264936565374	0.299505619414287
GSM880685	71	GSM880683,GSM880684,GSM880685	Neuron	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic	Serotonergic Neurons	Midbrain,Brainstem	Midbrain and brainstem	46-80	63	TRAP			Affymetrix 430 2.0	Dougherty et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.434413898502877	0.241871816784517	0.409501081021527	0.185614775403392	0.160488584477834	0.13801943969225	0.245983519295832	0.408798877078984	0.0812496774462037	0.256163761797439	0.132730821413635	0.303490699160473	0.400553148220735	0.233057791298183	0.9844618713806	0.162364740846757	0.124292759883691	0.288415133159114
GSM909438	72	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.847313692236092	0.129042768898327	0.149682149600583	0.216841983015542	0.127715314184115	0.190376418201878	0.184550669148072	0.0408717030424553	0.0272508333145587	0.13070967348741	0.161298421005572	0.0917921115567868	0.0608396969075131	0.238415998795159	0.162750999892873	0.0360839604680876	0.158099753438002	0.17374330277606
GSM909439	72	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.860401592162966	0.11956570523862	0.196490216590052	0.365571728625266	0.157165271876688	0.0952430052935265	0.194105057997897	0.117194866264897	0.0190638715109256	0.14492815730374	0.169967252269851	0.105054465029725	0.0760799492487168	0.219344653361588	0.168155436979	0.0185977610503183	0.176397111348737	0.188430947185442
GSM909440	72	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.870766128327155	0.191952355078191	0.124567255641378	0.231316262350501	0.123336415869383	0.0783189677519375	0.204211886556694	0.0657115827408006	0.0342609386649068	0.142998071599997	0.155390796058408	0.102287327911841	0.0583785834349641	0.125284867083433	0.164498577268426	0.0302871544898062	0.174747606282069	0.169312633947641
GSM909441	72	GSM909438,GSM909439,GSM909440,GSM909441	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	14	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.827121107908405	0.178477170736195	0.191390839268622	0.202382072544668	0.106027670185838	0.111159313087747	0.202065333498588	0.0604718258679793	0.0198386645797315	0.152410625500177	0.152895545344534	0.0992553443314743	0.0564069766073859	0.139434262139229	0.181941909892369	0.0476648087935877	0.206908402383635	0.172697168980598
GSM909442	73	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.887122001144573	0.331099934007335	0.251918110083205	0.209855932649938	0.0911774065997876	0.136874896131152	0.176905611960081	0.0665430902540833	0.0287292920536832	0.113491718917001	0.159364135092228	0.102477063433092	0.0303126486300624	0.221279272135585	0.154758114608417	0.0482681697176546	0.185630760290315	0.187988715159305
GSM909443	73	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.828747038040171	0.292423774947447	0.235689314135919	0.218201393756209	0.170604231303927	0.139769235654541	0.200307442701178	0.0138656567455241	0.0206316215248621	0.110368585637978	0.154296465325345	0.106021838290951	0.0511776702882047	0.287744636743579	0.172690025002007	0.0457575259870616	0.177646047692441	0.189761323751609
GSM909444	73	GSM909442,GSM909443,GSM909444	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	21	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.830647526356537	0.356819893250684	0.268801690182161	0.271744161158592	0.0958926458544357	0.151470417894455	0.185337933634177	0.0428779446176413	0.0254268680727573	0.112806679007537	0.154693378929919	0.105275056766113	0.0221407602524853	0.338039363938923	0.175182006708395	0.0516929827257879	0.203428583674378	0.199545758413234
GSM909445	74	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.87478041711903	0.468130773227337	0.267750350255418	0.237783423375035	0.120112378269052	0.0664007133836739	0.207326042803653	0.0521642127038099	0.0183309186288279	0.0832860963400097	0.177440996898603	0.0984654882262072	0.0399260242086834	0.345282574169521	0.137822291685886	0.0698782686482331	0.15481438921568	0.201158550538745
GSM909446	74	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.889885437774845	0.448014462459286	0.254430729460655	0.262509301266852	0.112344832528344	0.0840789044983274	0.181381903786575	0.0131057062450961	0.0067212908643478	0.0938420913309168	0.155237040364488	0.0962827610560987	0.0551099235055231	0.372613620032536	0.153089954438844	0.0501794684096703	0.172640704969077	0.200086360764205
GSM909447	74	GSM909445,GSM909446,GSM909447,GSM909448	Neuron	Basket	Basket	Basket	Basket	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	14-35	28	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	Affymetrix 430 2.0	Paul et al 2012	0	0	0	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.894422392516352	0.396316033810851	0.275496784935158	0.279489256578614	0.102986788636261	0.126785921483691	0.231262480128233	0.0321526901112032	0.0327569744376508	0.0983516441320597	0.17543653357003	0.099917571096435	0.0408464545564469	0.362192436615201	0.173310978685006	0.0661460208710845	0.170317343237086	0.209305194435374
